Timestamp_ms,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Unbiased_Filt_Accel_X,Unbiased_Filt_Accel_Y,Raw_Omega_Z_degs,Unbiased_Omega_Z_rads,IMU_Roll_deg,IMU_Pitch_deg,IMU_Yaw_deg,GPS_Lat,GPS_Lon,GPS_GroundSpeed_kmh,GPS_Satellites,GPS_HDOP,GPS_Local_X_m,GPS_Local_Y_m,R_delta_pos_X,R_delta_pos_Y,Q_av,Q_q,Q_ba,Q_bg,ZUPT_Actived,EKF_Status,Delta_T_s
154666,1.1771,-0.134,9.9148,0.2066,0,-11.5967,-0.13,0,0,90,22.3761539,120.1596146,0.76,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
154696,0.9188,0.1579,9.3693,0.2672,0,-12.9395,-0.1382,0,0,90,22.3761539,120.1596146,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
154717,0.7417,0.4594,9.0248,0.3075,0.075,-10.8643,-0.1426,0,0,90,22.3761539,120.1596146,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
154749,-0.1866,0.6986,8.6037,0.2655,0.128,-1.4648,-0.1326,0,0,90,22.3761539,120.1596146,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
154771,-0.5072,0.268,8.0965,0.1998,0.1399,0.8545,-0.1201,0,0,90,22.3761539,120.1596146,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
154803,-0.2584,-0.1148,7.9434,0.1609,0.1182,-1.1597,-0.1116,0,0,90,22.3761539,120.1596146,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
154825,-0.1483,-0.0191,8.1348,0.1346,0.1065,-1.0376,-0.1036,0,0,90,22.3761539,120.1596146,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
154857,-0.3589,0.0431,8.4075,0.0926,0.1011,0.5493,-0.094,0,0,90,22.3761539,120.1596146,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
154879,-0.4929,-0.0479,8.4171,0,0.0885,0.4272,-0.0854,0,0,90,22.3761539,120.1596146,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
154919,-0.4354,0.0957,9.3215,0,0.0891,3.2959,-0.0732,0,0,90,22.3761559,120.1596222,0.71,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
154940,-0.2345,0.1914,10.2642,0,0.0978,10.3149,-0.0517,0,0,90,22.3761559,120.1596222,0.71,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
154972,0.0287,0.0861,10.781,0,0.0968,15.3809,-0.0245,0,0,90,22.3761559,120.1596222,0.71,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
154994,0.4402,-0.067,10.9724,0,0.0829,15.0146,-0.0001,0,0,90,22.3761559,120.1596222,0.71,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155026,0.3254,0.0048,11.5609,0.0502,0.0762,20.3857,0.0301,0,0,90,22.3761559,120.1596222,0.71,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155048,-1.4068,0.4642,11.3839,-0.0736,0.1092,26.1841,0.0664,0,0,90,22.3761559,120.1596222,0.71,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155080,-0.3876,-0.9188,10.6757,-0.1003,0,1.2817,0.0627,0,0,90,22.3761559,120.1596222,0.71,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155109,1.0479,-0.5264,11.1829,0,0,-2.5635,0.0535,0,0,90,22.3761559,120.1596222,0.7,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155131,1.2202,-0.2967,11.0824,0.1012,0,6.3477,0.0584,0,0,90,22.3761559,120.1596222,0.7,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155163,1.4643,-0.3493,9.9818,0.2171,-0.0735,16.4185,0.0778,0,0,90,22.3761559,120.1596222,0.7,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155185,1.2872,-0.4546,9.3358,0.3081,-0.1059,17.2119,0.0967,0,0,90,22.3761559,120.1596222,0.7,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155217,1.1819,-0.268,8.886,0.3823,-0.1197,13.3057,0.1082,0,0,90,22.3761559,120.1596222,0.7,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155238,0.7991,0.0909,8.8286,0.4178,-0.1018,14.0991,0.1199,0,0,90,22.3761559,120.1596222,0.7,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155270,-0.4642,0.378,8.4649,0.3428,-0.061,14.5874,0.1314,0,0,90,22.3761559,120.1596222,0.7,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155292,-0.5455,0.1005,8.0151,0.2673,0,11.1084,0.1367,0,0,90,22.3761559,120.1596222,0.7,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155332,-0.3015,-0.0526,7.7902,0.2189,0,2.2583,0.1284,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155354,0.0191,-0.0096,8.4362,0.202,0,-3.6011,0.1122,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155386,-0.0622,0.2967,9.2114,0.1795,0,-2.6245,0.0987,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155407,-0.3732,0.5072,9.398,0.1325,0,-0.7935,0.0892,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155439,-0.2584,0.0813,9.8526,0.0993,0,-1.4648,0.0794,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155461,-0.0431,-0.0383,9.9531,0.0872,0,-5.6152,0.0643,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155493,0.4402,-0.0383,10.824,0.1172,0,-12.0239,0.041,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155523,0.134,0.4067,11.7571,0.1186,0.0545,-7.7515,0.026,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155544,-1.0623,0.7321,11.7523,0,0.1121,-5.4321,0.0158,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155576,-0.201,-0.3206,10.6709,0,0.0753,-36.9873,-0.0404,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155598,1.1341,-0.6364,10.7092,0.096,0,-44.1284,-0.1025,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155630,0.4881,0.4642,11.293,0.1294,0.053,-23.6206,-0.1288,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155652,0.2967,0.8135,10.9628,0.1436,0.1176,-16.9678,-0.143,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155684,1.0958,0.201,9.9388,0.2245,0.1247,-9.2773,-0.1446,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155705,1.0192,0.0431,9.5033,0.2921,0.1178,-7.7515,-0.1438,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155745,0.8757,0.1244,8.9291,0.3417,0.1183,-11.9019,-0.1493,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155767,0.1531,0.4689,8.7186,0.3257,0.1481,-7.0801,-0.1471,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155799,-0.7704,0.5646,8.2113,0.2325,0.1835,-2.2583,-0.1379,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155821,-0.6508,0.3397,7.7854,0.1574,0.1968,-3.9673,-0.1321,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155853,0.0048,0.2488,8.1443,0.1444,0.2012,-7.8735,-0.1325,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155874,0.0718,0.4259,8.776,0.1383,0.2203,-7.5073,-0.1324,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155906,-0.4402,0.4929,9.1349,0.0891,0.2435,-6.5918,-0.1309,0,0,90,22.3761559,120.1596222,0.68,31,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155936,-0.5312,0.5168,9.2401,0,0.2667,-5.9814,-0.1287,0,0,90,22.3761559,120.1596298,0.68,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155958,-0.5359,0.5503,9.5607,0,0.2908,-2.1973,-0.121,0,0,90,22.3761559,120.1596298,0.68,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
155990,-0.3206,0.1818,10.068,0,0.2816,-0.6104,-0.1116,0,0,90,22.3761559,120.1596298,0.68,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156012,0.5024,-0.0096,10.9915,0,0.2568,-2.3193,-0.1056,0,0,90,22.3761559,120.1596298,0.68,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156044,0.5407,0.2345,11.8289,0.0528,0.2549,2.2583,-0.0933,0,0,90,22.3761559,120.1596298,0.68,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156065,-0.6556,0.7513,11.4796,0,0.2971,12.085,-0.0674,0,0,90,22.3761559,120.1596298,0.68,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156097,0.0431,-0.6604,10.6039,0,0.2157,-14.8315,-0.0837,0,0,90,22.3761559,120.1596298,0.68,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156119,1.2681,-0.7369,10.9245,0.1049,0.1348,-22.522,-0.11,0,0,90,22.3761559,120.1596298,0.68,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156159,0.445,0.4546,11.6949,0.1339,0.1619,-6.1035,-0.1097,0,0,90,22.3761559,120.1596298,0.68,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156181,0.9427,-0.0622,10.4508,0.2026,0.1429,0.1221,-0.1002,0,0,90,22.3761559,120.1596298,0.68,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156213,1.0814,-0.5838,9.2258,0.2773,0.0811,2.0142,-0.0887,0,0,90,22.3761559,120.1596298,0.68,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156234,0.9953,-0.2536,8.9913,0.3383,0.0527,-1.2817,-0.083,0,0,90,22.3761559,120.1596298,0.68,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156266,0.4546,0.2201,8.7233,0.3482,0.0669,-1.3428,-0.078,0,0,90,22.3761559,120.1596298,0.68,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156288,-0.1914,0.3254,8.6085,0.3023,0.0889,-0.5493,-0.0722,0,0,90,22.3761559,120.1596298,0.68,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156320,-0.6221,0.244,8.1348,0.2238,0.1021,-5.9204,-0.0748,0,0,90,22.3761559,120.1596298,0.68,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156350,-0.3063,0.1627,7.8716,0.1787,0.1072,-9.5825,-0.0827,0,0,90,22.3761578,120.1596298,0.69,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156372,-0.1388,0.1723,8.2927,0.1517,0.1127,-11.4746,-0.0927,0,0,90,22.3761578,120.1596298,0.69,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156404,-0.2345,0.2393,8.9722,0.1189,0.1235,-13.0005,-0.1041,0,0,90,22.3761578,120.1596298,0.69,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156425,-0.3828,0.1148,9.2258,0.0763,0.1228,-10.9863,-0.1115,0,0,90,22.3761578,120.1596298,0.69,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156457,-0.5312,0.1675,9.6038,0,0.1266,-10.376,-0.1174,0,0,90,22.3761578,120.1596298,0.69,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156479,-0.4211,-0.0096,9.9531,0,0.115,-14.4043,-0.1288,0,0,90,22.3761578,120.1596298,0.69,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156511,0.3063,0.067,10.4938,0,0.1109,-21.0571,-0.1491,0,0,90,22.3761578,120.1596298,0.69,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156533,0.5455,0.3732,11.1925,0.0591,0.1332,-23.0713,-0.1707,0,0,90,22.3761578,120.1596298,0.69,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156573,-0.6364,1.2059,11.9294,0,0.2244,-20.5078,-0.1866,0,0,90,22.3761578,120.1596298,0.69,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156595,-0.7848,1.0767,10.9628,-0.0667,0.2968,-36.438,-0.2248,0,0,90,22.3761578,120.1596298,0.69,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156626,1.0384,-0.5407,10.3407,0,0.2256,-55.1758,-0.2875,0,0,90,22.3761578,120.1596298,0.69,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156648,0.9618,0.1579,10.6183,0.1066,0.2199,-42.7246,-0.3265,0,0,90,22.3761578,120.1596298,0.69,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156680,0.4737,1.1915,10.4699,0.1378,0.3025,-36.9873,-0.3536,0,0,90,22.3761578,120.1596298,0.69,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156702,0.9475,1.5552,10.3216,0.2067,0.4089,-34.0576,-0.3741,0,0,90,22.3761578,120.1596298,0.69,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156734,1.2489,1.1484,9.9005,0.2953,0.4718,-27.5879,-0.3832,0,0,90,22.3761578,120.1596298,0.69,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156764,1.0623,0.5407,9.3789,0.3605,0.4777,-31.3721,-0.3972,0,0,90,22.3761578,120.1596298,0.7,28,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156785,0.7034,0.6604,9.0439,0.3896,0.4932,-29.3579,-0.407,0,0,90,22.3761578,120.1596298,0.7,28,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156817,-0.7848,0.9714,8.4219,0.2898,0.5338,-21.7896,-0.4047,0,0,90,22.3761578,120.1596298,0.7,28,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156839,-1.0767,0.7417,7.9146,0.1736,0.5515,-19.8364,-0.3997,0,0,90,22.3761578,120.1596298,0.7,28,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156871,-0.7273,0.3541,7.9912,0.0971,0.5347,-21.9727,-0.3983,0,0,90,22.3761578,120.1596298,0.7,28,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156893,-0.445,0.1771,8.0343,0.051,0.5043,-27.4658,-0.4052,0,0,90,22.3761578,120.1596298,0.7,28,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156925,-0.0909,0.1962,8.3453,0,0.4781,-32.8979,-0.4196,0,0,90,22.3761578,120.1596298,0.7,28,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156947,-0.2536,0.3876,8.9626,0,0.4704,-30.1514,-0.4287,0,0,90,22.3761578,120.1596298,0.7,28,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
156987,-0.5981,0.6221,9.7043,0,0.4833,-23.5596,-0.4272,0,0,90,22.3761559,120.1596298,0.71,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157009,0.1962,0.4881,9.9292,0,0.4837,-21.7896,-0.4232,0,0,90,22.3761559,120.1596298,0.71,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157041,0.9714,0.3206,11.1255,0.066,0.4699,-17.1509,-0.4127,0,0,90,22.3761559,120.1596298,0.71,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157062,0.6412,0.4929,12.3122,0.1149,0.4718,-10.9863,-0.3939,0,0,90,22.3761559,120.1596298,0.71,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157094,-0.7034,1.0479,10.8958,0,0.5208,-10.3149,-0.3757,0,0,90,22.3761559,120.1596298,0.71,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157116,0.78,-0.4354,10.2115,0.1078,0.4395,-34.2407,-0.3946,0,0,90,22.3761559,120.1596298,0.71,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157148,1.0958,0.579,11.1925,0.1918,0.4514,-39.0015,-0.4189,0,0,90,22.3761559,120.1596298,0.71,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157178,0.1244,1.0814,11.3935,0.1861,0.5049,-32.4707,-0.4315,0,0,90,22.3761559,120.1596375,0.72,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157199,0.7943,0.378,10.58,0.2378,0.4941,-27.3438,-0.4353,0,0,90,22.3761559,120.1596375,0.72,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157231,0.9379,-0.0861,9.7809,0.2973,0.4448,-21.5454,-0.4303,0,0,90,22.3761559,120.1596375,0.72,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157253,0.8518,0.0909,9.5703,0.3444,0.4147,-22.8882,-0.4277,0,0,90,22.3761559,120.1596375,0.72,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157285,0.0813,0.5551,9.4746,0.322,0.4267,-18.7378,-0.4191,0,0,90,22.3761559,120.1596375,0.72,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157307,-0.7608,0.579,8.9961,0.23,0.4396,-18.0664,-0.4103,0,0,90,22.3761559,120.1596375,0.72,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157339,-0.4833,0.4546,8.3453,0.1694,0.4409,-21.6064,-0.4075,0,0,90,22.3761559,120.1596375,0.72,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157361,-0.1962,0.2536,8.1635,0.1383,0.425,-23.4375,-0.4076,0,0,90,22.3761559,120.1596375,0.72,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157401,-0.4067,0.2058,8.6276,0.092,0.4063,-24.1089,-0.4087,0,0,90,22.3761559,120.1596375,0.72,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157422,-0.5742,0.3637,8.7281,0,0.4027,-22.3999,-0.4072,0,0,90,22.3761559,120.1596375,0.72,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157454,-0.5599,0.311,8.6946,0,0.3949,-17.4561,-0.3985,0,0,90,22.3761559,120.1596375,0.72,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157476,-0.5407,0.1483,9.02,-0.0599,0.374,-18.3716,-0.3919,0,0,90,22.3761559,120.1596375,0.72,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157508,-0.2536,0.2201,9.6947,-0.0764,0.3609,-26.3062,-0.3976,0,0,90,22.3761559,120.1596375,0.72,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157530,0.2058,0.3302,10.4747,-0.0524,0.3583,-32.4707,-0.412,0,0,90,22.3761559,120.1596375,0.72,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157562,0.4115,0.7896,11.1159,0,0.3949,-34.2407,-0.4278,0,0,90,22.3761559,120.1596375,0.72,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157592,-0.5216,1.3398,11.1686,-0.0562,0.4752,-27.8931,-0.4328,0,0,90,22.3761559,120.1596375,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157614,0.0287,0.8135,10.4077,0,0.504,-43.6401,-0.4607,0,0,90,22.3761559,120.1596375,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157646,1.3638,0.1053,10.4795,0.0711,0.4701,-54.0771,-0.5018,0,0,90,22.3761559,120.1596375,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157667,0.6316,0.8757,10.7953,0.1187,0.5046,-46.0815,-0.5275,0,0,90,22.3761559,120.1596375,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157699,0.0766,1.3398,10.3551,0.1152,0.5756,-35.2173,-0.5349,0,0,90,22.3761559,120.1596375,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157721,0.445,0.9331,9.9436,0.1432,0.606,-29.0527,-0.5325,0,0,90,22.3761559,120.1596375,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157753,0.6125,0.5886,10.0058,0.1831,0.6045,-24.9023,-0.5242,0,0,90,22.3761559,120.1596375,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157775,0.7991,0.4833,9.7952,0.2355,0.5942,-27.1606,-0.52,0,0,90,22.3761559,120.1596375,0.73,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157815,-0.1053,1.0001,9.2976,0.2065,0.6287,-17.8223,-0.5022,0,0,90,22.3761539,120.1596375,0.74,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157836,-1.0001,0.9666,8.7951,0.1039,0.6574,-12.5732,-0.4782,0,0,90,22.3761539,120.1596375,0.74,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157868,-0.8374,0.5216,7.9051,0,0.6459,-11.4746,-0.4545,0,0,90,22.3761539,120.1596375,0.74,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157890,-0.6604,0.4833,7.9338,0,0.632,-11.7798,-0.4334,0,0,90,22.3761539,120.1596375,0.74,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157922,-0.7656,0.3589,8.7233,-0.0964,0.6088,-13.0615,-0.4159,0,0,90,22.3761539,120.1596375,0.74,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157944,-0.8087,0.4977,8.9913,-0.157,0.5994,-11.4746,-0.3976,0,0,90,22.3761539,120.1596375,0.74,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
157976,-0.9283,0.5646,9.0774,-0.2225,0.5964,-6.958,-0.3741,0,0,90,22.3761539,120.1596375,0.74,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158006,-0.4307,0.4354,9.6277,-0.2402,0.5827,-5.4321,-0.3504,0,0,90,22.3761539,120.1596375,0.76,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158028,0.3924,0.3158,10.2498,-0.1864,0.5601,-4.0894,-0.3267,0,0,90,22.3761539,120.1596375,0.76,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158060,0.6795,0.2775,11.427,-0.1128,0.536,-2.8687,-0.3032,0,0,90,22.3761539,120.1596375,0.76,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158081,-0.3732,0.9475,11.915,-0.135,0.571,6.2256,-0.2681,0,0,90,22.3761539,120.1596375,0.76,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158113,0.1292,0.0383,10.4412,-0.1125,0.5257,-12.146,-0.2634,0,0,90,22.3761539,120.1596375,0.76,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158135,1.1676,-0.3685,10.8719,0,0.4497,-25.2075,-0.2784,0,0,90,22.3761539,120.1596375,0.76,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158167,0.8996,0.9235,12.494,0.0731,0.49,-13.6719,-0.275,0,0,90,22.3761539,120.1596375,0.76,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158189,0.3732,1.1819,11.7523,0.0986,0.5488,-3.9062,-0.2574,0,0,90,22.3761539,120.1596375,0.76,29,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158229,0.6986,-0.3063,9.9723,0.1496,0.4761,1.1597,-0.2338,0,0,90,22.3761539,120.1596451,0.77,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158251,0.9092,-0.2775,9.6517,0.2142,0.4121,-3.479,-0.2191,0,0,90,22.3761539,120.1596451,0.77,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158283,0.6173,0.1771,9.0344,0.2484,0.3921,-0.3052,-0.2009,0,0,90,22.3761539,120.1596451,0.77,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158304,-0.2058,0.2919,8.7186,0.2098,0.3836,2.7466,-0.1798,0,0,90,22.3761539,120.1596451,0.77,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158336,-0.713,0.2297,7.9338,0.1314,0.3705,0,-0.1645,0,0,90,22.3761539,120.1596451,0.77,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158358,-0.378,0.1196,7.9242,0.0881,0.3492,-2.8687,-0.1548,0,0,90,22.3761539,120.1596451,0.77,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158390,-0.1483,0.2105,8.1539,0.068,0.3374,-4.2114,-0.1479,0,0,90,22.3761539,120.1596451,0.77,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158420,-0.2728,0.1675,8.3932,0,0.3229,-7.5073,-0.1464,0,0,90,22.376152,120.1596451,0.78,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158441,-0.4067,0.1818,8.6037,0,0.311,-7.6904,-0.1454,0,0,90,22.376152,120.1596451,0.78,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158473,-0.4977,0.3206,8.9865,0,0.3118,-6.2256,-0.1423,0,0,90,22.376152,120.1596451,0.78,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158495,-0.378,0.3445,9.3933,-0.0699,0.3146,-5.7983,-0.1388,0,0,90,22.376152,120.1596451,0.78,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158527,-0.2584,0.1436,10.2115,-0.0859,0.3,-8.4839,-0.1396,0,0,90,22.376152,120.1596451,0.78,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158549,0.4546,0.0335,10.5656,0,0.2774,-12.2681,-0.1459,0,0,90,22.376152,120.1596451,0.78,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158581,0.4881,0.3685,11.1973,0,0.2851,-7.0801,-0.144,0,0,90,22.376152,120.1596451,0.78,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158603,-0.2728,0.7273,11.2595,0,0.3227,-6.897,-0.142,0,0,90,22.376152,120.1596451,0.78,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158643,0.6843,-0.7752,10.5704,0,0.2294,-33.8135,-0.1801,0,0,90,22.376152,120.1596451,0.8,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
158664,0.8039,-0.3206,10.9245,0.1059,0.1826,-25.5127,-0.2026,0,0,90,22.376152,120.1596451,0.8,30,0.8,0,0,100,100,0.000027,0,0,0,0,3,0.011
